All Method Calls (2202)

<net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController; getZoomer[]; net.sourceforge.squirrel_sql.plugins.graph.Zoomer; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; removeZoomListener[net.sourceforge.squirrel_sql.plugins.graph.ZoomerListener]; _desktopController>
<java.util.Vector; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; _listeners>
<java.util.Vector; elementAt[int]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameControllerListener; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; _listeners>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameControllerListener; closed[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; tableFrameControllerListener>
<java.util.Hashtable; keySet[]; java.util.Set<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController>; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; _compListenersToOtherFramesByFrameCtrlr>
<java.util.Hashtable; get[java.lang.Object]; java.awt.event.ComponentAdapter; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; _compListenersToOtherFramesByFrameCtrlr>
<java.awt.Component; removeComponentListener[java.awt.event.ComponentListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; tfc._frame>
<java.util.Hashtable; keySet[]; java.util.Set<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController>; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; _scrollListenersToOtherFramesByFrameCtrlr>
<java.util.Hashtable; get[java.lang.Object]; java.awt.event.AdjustmentListener; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; _scrollListenersToOtherFramesByFrameCtrlr>
<javax.swing.JScrollBar; removeAdjustmentListener[java.awt.event.AdjustmentListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; null; tfc._frame.scrollPane.getVerticalScrollBar()>
<javax.swing.JScrollPane; getVerticalScrollBar[]; javax.swing.JScrollBar; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onClose[]; void; removeAdjustmentListener[java.awt.event.AdjustmentListener]; tfc._frame.scrollPane>
<java.util.Vector; contains[java.lang.Object]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _openFramesConnectedToMe>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; this>
<java.util.Vector; add[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _openFramesConnectedToMe>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; java.awt.event.ComponentAdapter; componentMoved[java.awt.event.ComponentEvent]; void; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; java.awt.event.ComponentAdapter; componentResized[java.awt.event.ComponentEvent]; void; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; java.awt.event.ComponentAdapter; componentShown[java.awt.event.ComponentEvent]; void; null; this>
<java.util.Hashtable; put[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, java.awt.event.ComponentAdapter]; java.awt.event.ComponentAdapter; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _compListenersToOtherFramesByFrameCtrlr>
<java.awt.Component; addComponentListener[java.awt.event.ComponentListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; tfc._frame>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; java.lang.Object; adjustmentValueChanged[java.awt.event.AdjustmentEvent]; void; null; this>
<javax.swing.JScrollBar; addAdjustmentListener[java.awt.event.AdjustmentListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; tfc._frame.scrollPane.getVerticalScrollBar()>
<javax.swing.JScrollPane; getVerticalScrollBar[]; javax.swing.JScrollBar; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; addAdjustmentListener[java.awt.event.AdjustmentListener]; tfc._frame.scrollPane>
<java.util.Hashtable; put[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, java.awt.event.AdjustmentListener]; java.awt.event.AdjustmentListener; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _scrollListenersToOtherFramesByFrameCtrlr>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; java.lang.Object; columnOrderChanged[]; void; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; addSortListener[net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; tfc>
<java.util.Hashtable; put[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener]; net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _columnSortListenersToOtherFramesByFrameCtrlr>
<java.util.Vector; add[net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; addSortListener[net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener]; void; null; _mySortListeners>
<java.util.Vector; remove[java.lang.Object]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; removeSortListener[net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener]; void; null; _mySortListeners>
<net.sourceforge.squirrel_sql.plugins.graph.GraphControllerAccessor; getOpenTableFrameControllers[]; java.util.Vector<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController>; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; _graphControllerAccessor>
<java.util.Vector; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; openTableFrameControllers>
<java.util.Vector; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; _openFramesConnectedToMe>
<java.util.Vector; get[int]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; openTableFrameControllers>
<java.util.Vector; get[int]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; _openFramesConnectedToMe>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameOpen[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; this>
<java.util.Vector; get[int]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; openTableFrameControllers>
<java.util.Vector; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; _openFramesConnectedToMe>
<java.util.Vector; elementAt[int]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; _openFramesConnectedToMe>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateAllConnections[boolean]; void; null; this>
<java.util.Vector; remove[java.lang.Object]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _openFramesConnectedToMe>
<java.lang.String; equals[java.lang.Object]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _constraintViews[i].getData().getPkTableName()>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintData; getPkTableName[]; java.lang.String; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; equals[java.lang.Object]; _constraintViews[i].getData()>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; getData[]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintData; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; getPkTableName[]; _constraintViews[i]>
<java.util.List; add[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; constraintDataToRemove>
<java.util.List; add[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; newConstraintData>
<java.util.Hashtable; remove[java.lang.Object]; java.awt.event.ComponentAdapter; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _compListenersToOtherFramesByFrameCtrlr>
<java.awt.Component; removeComponentListener[java.awt.event.ComponentListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; tfc._frame>
<java.util.Hashtable; remove[java.lang.Object]; java.awt.event.AdjustmentListener; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _scrollListenersToOtherFramesByFrameCtrlr>
<javax.swing.JScrollBar; removeAdjustmentListener[java.awt.event.AdjustmentListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; tfc._frame.scrollPane.getVerticalScrollBar()>
<javax.swing.JScrollPane; getVerticalScrollBar[]; javax.swing.JScrollBar; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; removeAdjustmentListener[java.awt.event.AdjustmentListener]; tfc._frame.scrollPane>
<java.util.Hashtable; get[java.lang.Object]; net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _columnSortListenersToOtherFramesByFrameCtrlr>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; removeSortListener[net.sourceforge.squirrel_sql.plugins.graph.ColumnSortListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; tfc>
<java.util.List; toArray[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; constraintDataToRemove>
<java.util.List; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; constraintDataToRemove>
<net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController; removeConstraintViews[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[], boolean]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; tableFrameRemoved[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; void; null; _desktopController>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintData; getColumnInfos[]; net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; constraintView[i].getData()>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; getData[]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintData; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; getColumnInfos[]; constraintView[i]>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; getFirstFoldingPoint[]; net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; constraintView[i]>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; getLastFoldingPoint[]; net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; constraintView[i]>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; getConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[], net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint]; net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findColumnInfo[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; other>
<net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo; getImportedColumnName[]; java.lang.String; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; colInfos[j]>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; getConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[], net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint]; net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; setConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints, net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewListener]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; constraintView[i]>
<net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController; putConstraintViews[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; _desktopController>
<net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController; repaint[]; void; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; null; _desktopController>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; recalculateConnectionsTo[net.sourceforge.squirrel_sql.plugins.graph.TableFrameController]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onFoldingPointMoved[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView]; void; null; this>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; getPkFramePointingTo[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; onFoldingPointMoved[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView]; void; null; source>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; getConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[], net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint]; net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints; null; me>
<java.awt.Component; getBounds[]; java.awt.Rectangle; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; getConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[], net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint]; net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints; null; me._frame>
<java.awt.Component; getBounds[]; java.awt.Rectangle; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; getConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[], net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint]; net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints; null; other._frame>
<net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint; getZoomedPoint[]; java.awt.Point; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; getConnectionPoints[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[], net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.TableFrameController, net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint]; net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints; null; myNextFoldingPoint>
<java.lang.String; equals[java.lang.Object]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; null; _constraintViews[i].getData().getPkTableName()>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintData; getPkTableName[]; java.lang.String; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; equals[java.lang.Object]; _constraintViews[i].getData()>
<net.sourceforge.squirrel_sql.plugins.graph.ConstraintView; getData[]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintData; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; getPkTableName[]; _constraintViews[i]>
<java.util.List; add[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; null; ret>
<java.util.List; toArray[net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; null; ret>
<java.util.List; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findConstraintViews[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ConstraintView[]; null; ret>
<java.awt.Graphics; getFontMetrics[java.awt.Font]; java.awt.FontMetrics; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; _frame.txtColumsFactory.getGraphics()>
<net.sourceforge.squirrel_sql.plugins.graph.GraphTextAreaFactory; getGraphics[]; java.awt.Graphics; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; getFontMetrics[java.awt.Font]; _frame.txtColumsFactory>
<net.sourceforge.squirrel_sql.plugins.graph.GraphTextAreaFactory; getFont[]; java.awt.Font; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; _frame.txtColumsFactory>
<net.sourceforge.squirrel_sql.plugins.graph.Zoomer; getZoom[]; double; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; _desktopController.getZoomer()>
<net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController; getZoomer[]; net.sourceforge.squirrel_sql.plugins.graph.Zoomer; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; getZoom[]; _desktopController>
<net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo; getIndex[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; colInfos[i]>
<java.awt.FontMetrics; getHeight[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; fm>
<java.awt.FontMetrics; getHeight[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; fm>
<javax.swing.JViewport; getViewRect[]; java.awt.Rectangle; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; _frame.scrollPane.getViewport()>
<javax.swing.JScrollPane; getViewport[]; javax.swing.JViewport; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; getViewRect[]; _frame.scrollPane>
<java.awt.Component; getSize[]; java.awt.Dimension; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; _frame.getTitlePane()>
<net.sourceforge.squirrel_sql.plugins.graph.TableFrame; getTitlePane[]; net.sourceforge.squirrel_sql.plugins.graph.TableFrame.MyTitlePaneUI; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; getSize[]; _frame>
<java.util.Hashtable; put[java.lang.Integer, java.lang.Integer]; java.lang.Integer; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; buf>
<java.lang.Integer; valueOf[int]; java.lang.Integer; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; Integer>
<java.lang.Integer; valueOf[int]; java.lang.Integer; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; Integer>
<java.util.Hashtable; size[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; buf>
<java.util.Hashtable; keySet[]; java.util.Set<java.lang.Integer>; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; buf>
<java.lang.Integer; intValue[]; int; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; calculateRelativeConnectionPointHeights[net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo[]]; int[]; null; key>
<java.lang.String; equals[java.lang.Object]; boolean; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findColumnInfo[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo; null; _colInfos[i].getName()>
<net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo; getName[]; java.lang.String; net.sourceforge.squirrel_sql.plugins.graph.TableFrameController; findColumnInfo[java.lang.String]; net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo; equals[java.lang.Object]; _colInfos[i]>
